date,open,high,low,close,adj_close,volume
2019-01-02,107.0841293334961,110.8795394897461,106.77820587158203,110.14340209960938,92.82357025146484,4434935.0
2019-01-03,109.4933090209961,109.82791900634766,107.73422241210938,107.94454956054688,90.97046661376953,4546648.0
2019-01-04,109.85659790039062,112.32313537597656,109.40726470947266,112.16061401367188,94.52357482910156,4683779.0
2019-01-07,112.33269500732422,113.60420989990234,111.53919982910156,112.95410919189453,95.19229125976562,3923755.0
2019-01-08,114.397705078125,115.26768493652344,113.74761199951172,114.56022644042969,96.54584503173828,4982726.0
2019-01-09,115.59273529052734,116.06118774414062,114.59847259521484,115.38240814208984,97.23872375488281,3800850.0
2019-01-10,114.79923248291016,116.5009536743164,114.6749496459961,116.43403625488281,98.125,4089860.0
2019-01-11,116.23326873779297,116.2715072631836,114.91395568847656,116.11854553222656,97.85912322998047,3893630.0
2019-01-14,115.2103271484375,115.34416961669922,114.4933090209961,115.0956039428711,96.99703216552734,5469220.0
2019-01-15,115.64053344726562,116.56787872314453,115.5066909790039,116.37667083740234,98.07666015625,3668845.0
2019-01-16,116.23326873779297,116.63479614257812,115.51625061035156,116.2715072631836,97.98802947998047,4017791.0
2019-01-17,115.25812530517578,117.02677154541016,115.24856567382812,116.81644439697266,98.44728088378906,5261275.0
2019-01-18,117.84894561767578,119.23518371582031,117.3135757446289,118.37476348876953,99.76055908203125,6284891.0
2019-01-22,117.87763214111328,118.35564422607422,116.19503021240234,117.13192749023438,98.713134765625,10514810.0
2019-01-23,125.59273529052734,129.06309509277344,124.57935333251953,127.04589080810547,107.06816864013672,23078630.0
2019-01-24,126.79732513427734,127.35181427001953,125.65009307861328,126.70172119140625,106.77810668945312,6613753.0
2019-01-25,127.02677154541016,128.52772521972656,126.60611724853516,128.07839965820312,107.93830871582031,5969940.0
2019-01-28,127.24665069580078,128.88145446777344,126.74951934814453,128.36520385742188,108.18001556396484,5604154.0
2019-01-29,128.3843231201172,129.45506286621094,127.72466278076172,128.4225616455078,108.22835540771484,5268807.0
2019-01-30,128.10707092285156,129.09178161621094,127.39006042480469,128.47036743164062,108.26864624023438,4707941.0
2019-01-31,128.53729248046875,128.79541015625,127.85850524902344,128.50860595703125,108.30087280273438,5108664.0
2019-02-01,129.034423828125,129.25430297851562,127.48565673828125,128.2026824951172,108.04304504394531,3981076.0
2019-02-04,128.12619018554688,129.25430297851562,127.14149475097656,129.24473571777344,108.92125701904297,4149064.0
2019-02-05,129.33078002929688,129.84703063964844,128.9866180419922,129.5889129638672,109.2113037109375,5647249.0
2019-02-06,129.27342224121094,130.64053344726562,129.22561645507812,130.32504272460938,109.8316650390625,5104166.0
