date,open,high,low,close,adj_close,volume
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,49.71468734741211,77758000.0
2019-04-23,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,50.431732177734375,93292000.0
2019-04-24,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,50.35395431518555,70162400.0
2019-04-25,51.70750045776367,51.939998626708984,51.279998779296875,51.31999969482422,49.896995544433594,74172800.0
2019-04-26,51.224998474121094,51.25,50.529998779296875,51.07500076293945,49.658782958984375,74596400.0
2019-04-29,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,49.734134674072266,88818800.0
2019-04-30,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,48.776451110839844,186139600.0
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,51.17066192626953,259309200.0
2019-05-02,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,50.83766555786133,127985200.0
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,51.469642639160156,83569600.0
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,50.6748046875,129772400.0
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,49.30876541137695,155054800.0
2019-05-08,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,49.3184928894043,105358000.0
2019-05-09,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,48.78860092163086,139634400.0
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,48.11271286010742,164834800.0
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,45.31642532348633,229722400.0
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,46.03379440307617,146118800.0
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,46.585243225097656,106178800.0
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,46.38028335571289,132125600.0
2019-05-17,46.73249816894531,47.724998474121094,46.689998626708984,47.25,46.11676025390625,131516400.0
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,44.6746940612793,154449200.0
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,45.53114700317383,113459200.0
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,44.599056243896484,118994400.0
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.83776092529297,146118800.0
2019-05-24,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,43.66939163208008,94858800.0
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,43.488834381103516,111792800.0
2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,43.28143310546875,113924800.0
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,43.50591278076172,84873600.0
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,42.71778106689453,108174400.0
2019-06-03,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,42.28589630126953,161584400.0
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,43.8328857421875,123872000.0
2019-06-05,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,44.54048538208008,119093600.0
2019-06-06,45.77000045776367,46.36750030517578,45.537498474121094,46.30500030517578,45.194427490234375,90105200.0
2019-06-07,46.627498626708984,47.97999954223633,46.442501068115234,47.537498474121094,46.39735794067383,122737600.0
2019-06-10,47.95249938964844,48.842498779296875,47.904998779296875,48.14500045776367,46.990291595458984,104883600.0
2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,47.53441619873047,107731600.0
2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,47.383140563964844,73012800.0
2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,48.537498474121094,47.373374938964844,86698400.0
2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,47.029335021972656,75046000.0
2019-06-17,48.224998474121094,48.7400016784668,48.04249954223633,48.47249984741211,47.3099365234375,58676400.0
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,48.42259979248047,106204000.0
2019-06-19,49.91999816894531,49.970001220703125,49.32749938964844,49.467498779296875,48.281070709228516,84496800.0
2019-06-20,50.092498779296875,50.15250015258789,49.50749969482422,49.8650016784668,48.66904067993164,86056000.0
2019-06-21,49.70000076293945,50.212501525878906,49.537498474121094,49.69499969482422,48.50312042236328,191202400.0
2019-06-24,49.6349983215332,50.040000915527344,49.54249954223633,49.64500045776367,48.454315185546875,72881600.0
2019-06-25,49.60749816894531,49.814998626708984,48.8224983215332,48.89250183105469,47.71986389160156,84281200.0
2019-06-26,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,48.75200653076172,104270000.0
2019-06-27,50.0724983215332,50.39250183105469,49.89250183105469,49.935001373291016,48.737361907958984,83598800.0
2019-06-28,49.66999816894531,49.875,49.26250076293945,49.47999954223633,48.293270111083984,124442400.0
2019-07-01,50.79249954223633,51.122501373291016,50.162498474121094,50.38750076293945,49.17900085449219,109012000.0
2019-07-02,50.352500915527344,50.782501220703125,50.34000015258789,50.682498931884766,49.46693420410156,67740800.0
2019-07-03,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,49.876861572265625,45448000.0
2019-07-05,50.837501525878906,51.27000045776367,50.724998474121094,51.057498931884766,49.83293914794922,69062000.0
2019-07-08,50.20249938964844,50.349998474121094,49.602500915527344,50.005001068115234,48.80568313598633,101354400.0
2019-07-09,49.79999923706055,50.377498626708984,49.70249938964844,50.310001373291016,49.10336685180664,82312000.0
2019-07-10,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,49.58893585205078,71588400.0
2019-07-11,50.82749938964844,51.09749984741211,50.4275016784668,50.4375,49.227806091308594,80767200.0
2019-07-12,50.61249923706055,51.0,50.54999923706055,50.82500076293945,49.606021881103516,70380800.0
2019-07-15,51.022499084472656,51.467498779296875,51.0,51.3025016784668,50.07206344604492,67789600.0
2019-07-16,51.147499084472656,51.52750015258789,50.875,51.125,49.89881896972656,67467200.0
2019-07-17,51.01250076293945,51.272499084472656,50.817501068115234,50.837501525878906,49.61821365356445,56430000.0
2019-07-18,51.0,51.470001220703125,50.92499923706055,51.415000915527344,50.181861877441406,74162400.0
2019-07-19,51.4474983215332,51.625,50.59000015258789,50.647499084472656,49.432769775390625,83717200.0
2019-07-22,50.912498474121094,51.807498931884766,50.90250015258789,51.80500030517578,50.562503814697266,89111600.0
2019-07-23,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,50.957794189453125,73420800.0
2019-07-24,51.91749954223633,52.287498474121094,51.79249954223633,52.16749954223633,50.91632843017578,59966400.0
2019-07-25,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,50.51370620727539,55638400.0
2019-07-26,51.869998931884766,52.432498931884766,51.78499984741211,51.935001373291016,50.68939208984375,70475600.0
2019-07-29,52.1150016784668,52.65999984741211,52.11000061035156,52.41999816894531,51.16275405883789,86693600.0
2019-07-30,52.189998626708984,52.540000915527344,51.82749938964844,52.19499969482422,50.94314956665039,135742800.0
2019-07-31,54.10499954223633,55.342498779296875,52.82500076293945,53.2599983215332,51.982608795166016,277125600.0
2019-08-01,53.474998474121094,54.50749969482422,51.685001373291016,52.10749816894531,50.85774612426758,216071600.0
2019-08-02,51.38249969482422,51.60749816894531,50.407501220703125,51.005001068115234,49.78169631958008,163448400.0
2019-08-05,49.497501373291016,49.662498474121094,48.14500045776367,48.334999084472656,47.17572784423828,209572000.0
2019-08-06,49.07749938964844,49.51750183105469,48.5099983215332,49.25,48.068782806396484,143299200.0
2019-08-07,48.852500915527344,49.88999938964844,48.45500183105469,49.7599983215332,48.56655502319336,133457600.0
2019-08-08,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,49.63772964477539,108038000.0
2019-08-09,50.32500076293945,50.689998626708984,49.8224983215332,50.247501373291016,49.228702545166016,98478800.0
2019-08-12,49.904998779296875,50.51250076293945,49.787498474121094,50.119998931884766,49.10377883911133,89927600.0
2019-08-13,50.255001068115234,53.03499984741211,50.119998931884766,52.24250030517578,51.183250427246094,188874000.0
2019-08-14,50.790000915527344,51.61000061035156,50.647499084472656,50.6875,49.6597785949707,146189600.0
2019-08-15,50.8650016784668,51.28499984741211,49.91749954223633,50.435001373291016,49.41239547729492,108909600.0
2019-08-16,51.06999969482422,51.790000915527344,50.959999084472656,51.625,50.57826232910156,110481600.0
2019-08-19,52.654998779296875,53.182498931884766,52.50749969482422,52.587501525878906,51.52126693725586,97654400.0
2019-08-20,52.720001220703125,53.337501525878906,52.58000183105469,52.59000015258789,51.52370834350586,107537200.0
2019-08-21,53.247501373291016,53.412498474121094,52.900001525878906,53.15999984741211,52.0821418762207,86141600.0
2019-08-22,53.29750061035156,53.61000061035156,52.6875,53.1150016784668,52.03805923461914,89014800.0
2019-08-23,52.35749816894531,53.01250076293945,50.25,50.65999984741211,49.63283157348633,187272000.0
2019-08-26,51.46500015258789,51.79750061035156,51.26499938964844,51.622501373291016,50.57582092285156,104174400.0
2019-08-27,51.96500015258789,52.13750076293945,50.88249969482422,51.040000915527344,50.00513458251953,103493200.0
2019-08-28,51.025001525878906,51.43000030517578,50.83000183105469,51.38249969482422,50.34068298339844,63755200.0
2019-08-29,52.125,52.33000183105469,51.665000915527344,52.252498626708984,51.19303894042969,83962000.0
2019-08-30,52.540000915527344,52.61249923706055,51.79999923706055,52.185001373291016,51.126914978027344,84573600.0
2019-09-03,51.60749816894531,51.744998931884766,51.05500030517578,51.42499923706055,50.382320404052734,80092000.0
2019-09-04,52.09749984741211,52.369998931884766,51.83000183105469,52.29750061035156,51.23713684082031,76752400.0
2019-09-05,53.0,53.49250030517578,52.877498626708984,53.31999969482422,52.23889923095703,95654800.0
2019-09-06,53.51250076293945,53.60499954223633,53.127498626708984,53.314998626708984,52.23400115966797,77449200.0
2019-09-09,53.709999084472656,54.11000061035156,52.76750183105469,53.54249954223633,52.45689010620117,109237600.0
2019-09-10,53.46500015258789,54.19499969482422,52.9275016784668,54.17499923706055,53.07655715942383,127111600.0
2019-09-11,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,54.76414108276367,177158400.0
2019-09-12,56.20000076293945,56.60499954223633,55.71500015258789,55.772499084472656,54.64167785644531,128906800.0
2019-09-13,55.0,55.1974983215332,54.255001068115234,54.6875,53.57867431640625,159053200.0
2019-09-16,54.432498931884766,55.032501220703125,54.38999938964844,54.974998474121094,53.86034393310547,84632400.0
2019-09-17,54.9900016784668,55.20500183105469,54.779998779296875,55.17499923706055,54.0562858581543,73274800.0
2019-09-18,55.26499938964844,55.712501525878906,54.86000061035156,55.692501068115234,54.56330108642578,101360000.0
2019-09-19,55.502498626708984,55.939998626708984,55.092498779296875,55.2400016784668,54.119972229003906,88242400.0
2019-09-20,55.345001220703125,55.63999938964844,54.36750030517578,54.432498931884766,53.32884979248047,221652400.0
2019-09-23,54.73749923706055,54.959999084472656,54.412498474121094,54.68000030517578,53.571327209472656,76662000.0
2019-09-24,55.25749969482422,55.622501373291016,54.29750061035156,54.41999816894531,53.31659698486328,124763200.0
2019-09-25,54.63750076293945,55.375,54.28499984741211,55.25749969482422,54.13712692260742,87613600.0
2019-09-26,55.0,55.23500061035156,54.70750045776367,54.97249984741211,53.8578987121582,75334000.0
2019-09-27,55.1349983215332,55.2400016784668,54.31999969482422,54.70500183105469,53.595821380615234,101408000.0
2019-09-30,55.224998474121094,56.14500045776367,55.1974983215332,55.99250030517578,54.85721206665039,103909600.0
2019-10-01,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,55.009071350097656,139223200.0
2019-10-02,55.76499938964844,55.89500045776367,54.48249816894531,54.7400016784668,53.6301155090332,138449200.0
2019-10-03,54.60749816894531,55.2400016784668,53.782501220703125,55.20500183105469,54.08568572998047,114426000.0
2019-10-04,56.40999984741211,56.872501373291016,55.97249984741211,56.752498626708984,55.601810455322266,138478800.0
2019-10-07,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,55.614051818847656,122306000.0
2019-10-08,56.45500183105469,57.01499938964844,56.08250045776367,56.099998474121094,54.96253204345703,111820000.0
2019-10-09,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,55.60670852661133,74770400.0
2019-10-10,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,56.35619354248047,113013600.0
2019-10-11,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,57.85517120361328,166795600.0
2019-10-14,58.724998474121094,59.532501220703125,58.66749954223633,58.967498779296875,57.77189254760742,96427600.0
2019-10-15,59.09749984741211,59.412498474121094,58.720001220703125,58.83000183105469,57.63718032836914,87360000.0
2019-10-16,58.342498779296875,58.810001373291016,58.29999923706055,58.592498779296875,57.40449523925781,73903200.0
2019-10-17,58.772499084472656,59.037498474121094,58.380001068115234,58.81999969482422,57.627384185791016,67585200.0
2019-10-18,58.647499084472656,59.39500045776367,58.5724983215332,59.102500915527344,57.90415954589844,97433600.0
2019-10-21,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,58.90836715698242,87247200.0
2019-10-22,60.290000915527344,60.54999923706055,59.904998779296875,59.9900016784668,58.7736701965332,82293600.0
2019-10-23,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,59.562339782714844,75828800.0
2019-10-24,61.127498626708984,61.20000076293945,60.45249938964844,60.89500045776367,59.660316467285156,69275200.0
2019-10-25,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,60.395103454589844,73477200.0
2019-10-28,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,61.000083923339844,96572800.0
2019-10-29,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,59.58928298950195,142839600.0
2019-10-30,61.189998626708984,61.32500076293945,60.3025016784668,60.814998626708984,59.58193588256836,124522000.0
2019-10-31,61.810001373291016,62.29249954223633,59.314998626708984,62.189998626708984,60.92905807495117,139162000.0
2019-11-01,62.3849983215332,63.98249816894531,62.290000915527344,63.95500183105469,62.65827178955078,151125200.0
2019-11-04,64.3324966430664,64.4625015258789,63.845001220703125,64.375,63.06975555419922,103272000.0
2019-11-05,64.26249694824219,64.54750061035156,64.08000183105469,64.28250122070312,62.97913360595703,79897600.0
2019-11-06,64.19249725341797,64.37249755859375,63.842498779296875,64.30999755859375,63.00606918334961,75864400.0
2019-11-07,64.68499755859375,65.0875015258789,64.52749633789062,64.85749816894531,63.733253479003906,94940400.0
2019-11-08,64.67250061035156,65.11000061035156,64.2125015258789,65.03500366210938,63.90766143798828,69986400.0
2019-11-11,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,64.41374969482422,81821200.0
2019-11-12,65.38749694824219,65.69750213623047,65.2300033569336,65.48999786376953,64.35478210449219,87388800.0
2019-11-13,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,64.9714126586914,102734400.0
2019-11-14,65.9375,66.22000122070312,65.5250015258789,65.66000366210938,64.5218505859375,89182800.0
2019-11-15,65.91999816894531,66.44499969482422,65.75250244140625,66.44000244140625,65.2883071899414,100206400.0
2019-11-18,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,65.61751556396484,86703200.0
2019-11-19,66.9749984741211,67.0,66.34750366210938,66.57250213623047,65.41851806640625,76167200.0
2019-11-20,66.38500213623047,66.5199966430664,65.0999984741211,65.79750061035156,64.65694427490234,106234400.0
2019-11-21,65.92250061035156,66.00250244140625,65.29499816894531,65.50250244140625,64.36705780029297,121395200.0
2019-11-22,65.64749908447266,65.79499816894531,65.20999908447266,65.44499969482422,64.31056213378906,65325200.0
2019-11-25,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,65.43817138671875,84020400.0
2019-11-26,66.73500061035156,66.79000091552734,65.625,66.07250213623047,64.92718505859375,105207600.0
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,65.7992935180664,65235600.0
2019-11-29,66.6500015258789,67.0,66.4749984741211,66.8125,65.65435028076172,46617600.0
2019-12-02,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,64.89525604248047,94487200.0
2019-12-03,64.57749938964844,64.88249969482422,64.07250213623047,64.86250305175781,63.73816680908203,114430400.0
2019-12-04,65.26750183105469,65.82749938964844,65.16999816894531,65.43499755859375,64.30073547363281,67181600.0
2019-12-05,65.94750213623047,66.47250366210938,65.68250274658203,66.3949966430664,65.24408721923828,74424400.0
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,66.50435638427734,106075600.0
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,65.57328796386719,128042400.0
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,65.9565200805664,90420400.0
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,66.51909637451172,78756800.0
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,66.68860626220703,137310400.0
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,67.5951156616211,133587600.0
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,68.752197265625,128186000.0
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,68.8873291015625,114158400.0
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,68.72271728515625,116028400.0
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,68.79151916503906,98369200.0
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,68.6490249633789,275978000.0
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,69.76927185058594,98572000.0
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,69.83558654785156,48478800.0
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,71.22115325927734,93121200.0
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,71.19413757324219,146266000.0
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,71.6166763305664,144114400.0
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,72.13994598388672,100805600.0
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,73.78591918945312,135480400.0
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,73.06856536865234,146322800.0
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,73.65079498291016,118387200.0
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,73.30440521240234,108872000.0
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,74.48360443115234,132079200.0
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,76.0656967163086,170108400.0
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,76.23765563964844,140644800.0
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.8664321899414,121532000.0
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.81497955322266,161954400.0
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,76.48579406738281,121923600.0
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,77.44387817382812,108829200.0
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,78.30126953125,137816400.0
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,77.7706298828125,110843200.0
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,78.04822540283203,101832400.0
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,78.4240951538086,104472000.0
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,78.19808959960938,146537600.0
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.89865112304688,161940000.0
